title,description,link,content
"Rolê no Alto Tietê: humorista Jhordan Matheus e KL Jay, do Racionais MC's, agitam o fim de semana","Programação da região também conta com apresentações de teatro, eventos e exposições.Atrações são gratuitas e pagas para todas as idades.",https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2024/12/05/role-no-alto-tiete-humorista-jhordan-matheus-e-kl-jay-do-racionais-mcs-agitam-o-fim-de-semana.ghtml," ✅ Clique para seguir o canal do g1 Mogi das Cruzes e Suzano no WhatsApp 🎭 Espetáculos🎉 Eventos🎨 Exposições🎤 Shows 🎭 Espetáculos 🗓️ Data: Quinta-feira (5)⌚ Horário: 20h 📍 Local: Sesc Mogi das Cruzes🚩 Endereço: Rua Rogerio Tacola, 118, Socorro, Mogi das Cruzes 💲 Quanto: Gratuito 🗓️ Data: Quinta-feira (5)⌚ Horário: 21h📍 Local: HAHA House🚩 Endereço: Rua Doutor Ricardo Vilela, 1.416, Parque Monte Líbano, Mogi das Cruzes💲 Quanto: A partir de R$ 45🎟️ Ingresso: Compre aqui seu ingresso 🗓️ Data: Sexta-feira (6)⌚ Horário: 20h📍 Local: Galpão Arthur Netto 🚩 Endereço: Rua Rui Barbosa, 248, Centro, Mogi das Cruzes💲 Quanto: Gratuito 🗓️ Data: Sexta feira (6)⌚ Horário: 21h📍 Local: HAHA House🚩 Endereço: Rua Doutor Ricardo Vilela, 1.416, Parque Monte Líbano, Mogi das Cruzes💲 Quanto: A partir de R$ 45🎟️ Ingresso: Compre aqui seu ingresso 🗓️ Data: Sábado (7)⌚ Horário: 17h📍 Local: Espaço Opereta 🚩 Endereço: Rua Doutor Emílio Ribas, 168, Vila Sopreter, Poá💲 Quanto: Gratuito 🗓️ Data: Sábado (7) ⌚ Horário: 16h📍 Local: Sesi Suzano🚩 Endereço: Avenida Senador Roberto Simonsen, 550, Jardim Imperador, Suzano💲 Quanto: Gratuito através de reserva pelo site 🗓️ Data: Sábado (7)⌚ Horário: 16h📍 Local: Sesc Mogi🚩 Endereço: Rua Rogerio Tacola, 118, Socorro, Mogi das Cruzes 💲 Quanto: Gratuito 🗓️ Data: Sábado (7) ⌚ Horário: 19h📍 Local: Sesc Mogi 🚩 Endereço: Rua Rogerio Tacola, 118, Socorro, Mogi das Cruzes 💲 Quanto: A partir de R$ 12🎟️ Ingresso: Compre aqui seu ingresso 🗓️ Data: Sábado (7)⌚ Horário: 19h30📍 Local: Theatro Vasques 🚩 Endereço: Rua Doutor Corrêa, 515, Centro, Mogi das Cruzes 💲 Quanto: A partir de R$ 35 🗓️ Data: Domingo (8)⌚ Horário: 17h📍 Local: Espaço Cultural Opereta🚩 Endereço: Rua Doutor Emílio Ribas, 168, Vila Sopreter, Poá💲 Quanto: Gratuito 🗓️ Data: Domingo (8)⌚ Horário: 10h📍 Local: Sesc Mogi🚩 Endereço: Rua Rogerio Tacola, 118, Socorro, Mogi das Cruzes 💲 Quanto: Gratuito 🗓️ Data: Domingo (8)⌚ Horário: 21h📍 Local: HAHA House🚩 Endereço: Rua Doutor Ricardo Vilela, 1.416, Parque Monte Líbano, Mogi das Cruzes💲 Quanto: A partir de R$ 45🎟️ Ingresso: Compre aqui seu ingresso 🎉 Eventos Dj Artamase e Danilo MC🗓️ Data: Quinta-feira (5)  ⌚ Horário: 13h📍 Local: Estação Cidadania🚩 Endereço: Rua Francisco Sperandio, Cidade Kemel, Ferraz de VasconcelosDanny Breakdance, Pato Grafitti e Moob Grafitti🗓️ Data: Quinta-feira (5) ⌚ Horário: 10h📍 Local: CIC, Centro de Integração da Cidadania🚩 Endereço: Avenida Governador Jânio Quadros, 967, Parque São Francisco, Ferraz de VasconcelosMoob Grafitti, Dj Samuka, Di Breakdance🗓️ Data: Sexta-feira (6)⌚ Horário: 10h📍 Local: CIC, Centro de Integração da Cidadania🚩 Endereço: Avenida Governador Jânio Quadros, 967, Parque São Francisco, Ferraz de VasconcelosDj Paulão e Pato Grafitti🗓️ Data: Sexta-feira (6)⌚ Horário: 10h📍 Local: Centro de Arte e Cultura🚩 Endereço: Avenida Brasil, 966, Sítio Paredão, Ferraz de VasconcelosDj Armatese e Danilo MC🗓️ Data: Sexta-feira (6)⌚ Horário: 13h📍 Local: Estação Cidadania🚩 Endereço: Rua Francisco Sperandio, Cidade Kemel, Ferraz de Vasconcelos 🗓️ Data: Quinta-feira (5)📍 Local: Vila Zizi até Caminho da Torre Saída da Santa Casa🗓️ Data: Sexta-feira (6)📍 Local: Bairro Bela Vista até RosárioSaída da Escola Mestra Henriqueta🗓️ Data: Sábado (7)📍 Local: Centro até Rua Victor WuoSaída da Dona Clarinha 🗓️ Data: Domingo (8)📍 Local: Centro até os arredores da praçaSaída da Prefeitura de Salesópolis e encerramento no Mercadão 🗓️ Data: Quinta-feira (5) e sexta-feira (6)⌚ Horário: 19h📍 Local: Centro Cultural Francisco Carlos Moriconi🚩 Endereço: Rua Benjamin Constant, 682, Centro, Suzano💲 Quanto: Entrada gratuita 🗓️ Data: De quinta-feira (5) até domingo (8)⌚ Horário: A partir das 17h📍 Local: Avenida Cívica, Mogi das Cruzes💲 Quanto: Entrada gratuita 🗓️ Data: Sábado (7)⌚ Horário: 18h📍 Local: Calçadão XV Novembro🚩 Endereço: Avenida Quinze de Novembro, Vila Romanopolis, Ferraz de Vasconcelos💲 Quanto: Entrada gratuita 🗓️ Data: Sábado (7) ⌚ Horário: 20h📍 Local: Balcão do Centro Cultural Castelo Zenker🚩 Endereço: Rua do Castelo, 9, Jardim do Castelo, Ferraz de Vasconcelos💲 Quanto: Entrada gratuita 🗓️ Data: Domingo (8) ⌚ Horário:19h📍 Local: Parque Municipal Max Feffer🚩 Endereço: Avenida Senador Roberto Simonsen, 90, Jardim Imperador, Suzano 💲 Quanto: Entrada gratuita 🗓️ Data: Domingo (8)⌚ Horário: 18h📍 Local: Simpar Mogi das Cruzes 🚩 Endereço: Avenida Saraiva, 311, Vila Nova Cintra, Mogi das Cruzes 💲 Quanto: Entrada gratuita 🗓️ Data: Domingo (8)⌚ Horário: 14h30📍 Local: Theatro Vasques 🚩 Endereço: Rua Doutor Corrêa,515, Centro, Mogi das Cruzes 💲 Quanto: A partir de R$ 17,50 - entradam solidária com + 1 quilo de arroz ou feijão 🗓️ Data: Domingo (8)⌚ Horário: 19h30📍 Local: Praça Fernando Lopes 🚩 Endereço: Avenida da Republica, 297, Centro, Santa Isabel 💲 Quanto: Gratuito 🎨 Exposições 🗓️ Data: até 2 de março⌚ Horário: das 10h às 16h 📍 Local: Sesi Mogi🚩 Endereço: Rua Valmet, 171 , Brás Cubas , Mogi das Cruzes 💲 Quanto: entrada gratuita 🎤 Shows 🗓️ Data: Quinta-feira (5)⌚ Horário: 20h📍 Local: Esquina Joaquina🚩 Endereço: Rua Sebastião Colla, 28, Jardim Rodeio, Mogi das Cruzes💲 Quanto: A partir de R$ 15 🗓️ Data: Sexta-feira (6) ⌚ Horário: 22h📍 Local: Buxixo Bar🚩 Endereço: Avenida Capitão Manoel Rudge, 1708, Mogi das Cruzes💲 Quanto: A partir de R$ 27🎟️ Ingresso: Clique aqui para comprar 🗓️ Data: Sexta-feira (6)⌚ Horário: 22h30📍 Local: Esquina Joaquina🚩 Endereço: Rua Sebastião Colla, 28, Jardim Rodeio, Mogi das Cruzes💲 Quanto: A partir de R$ 15 🗓️ Data: Sexta-feira (6)⌚ Horário: 20h📍 Local: Quintal Secreto🚩 Endereço: Avenida Vereador Narciso Yague Guimarães, Vila Partenio, Mogi das Cruzes 💲 Quanto: R$ 10 até 21h, após R$ 20 🗓️ Data: Sábado (7)⌚ Horário: 20h📍 Local: Quintal Secreto🚩 Endereço: Avenida Vereador Narciso Yague Guimarães, Vila Partenio, Mogi das Cruzes 💲 Quanto: Todos VIP até 21h, após R$ 15 🗓️ Data: Sábado (7)⌚ Horário: 19h📍 Local: Esquina Joaquina🚩 Endereço: Rua Sebastião Colla, 28, Jardim Rodeio, Mogi das Cruzes 💲 Quanto: A partir de R$ 15 🗓️ Data:  Sábado (7)⌚ Horário: 23h📍 Local: Subosso🚩 Endereço:Rua Sebastião Domingues, 60, Parque Monte Libano, Mogi das Cruzes 💲 Quanto: R$30 🗓️ Data: Sábado (7)⌚ Horário: 22h📍 Local: Buxixo🚩 Endereço: Avenida Capitão Manoel Rudge, 1708, Mogi das Cruzes💲 Quanto: A partir de R$ 27🎟️ Ingresso: Clique aqui para comprar 🗓️ Data: Domingo (8)⌚ Horário: 16h📍 Local: Sesc Mogi das Cruzes🚩 Endereço: Rua Rogerio Tacola, 118, Socorro, Mogi das Cruzes💲 Quanto: Gratuito 🗓️ Data: Domingo (8)⌚ Horário: 15h📍 Local: Quintal Secreto🚩 Endereço:  Avenida Vereador Narciso Yague Guimarães, Vila Partenio, Mogi das Cruzes 💲 Quanto: A partir de R$ 15"
PF e Receita Federal cumprem mandados em Uberaba em operação contra venda de aparelhos eletrônicos clandestinos,"Os itens eram vendidos tanto em lojas físicas quanto pela internet, com anúncios nas redes sociais. Mandados foram cumpridos em imóveis residenciais e comerciais ligados a empresas.",https://g1.globo.com/mg/triangulo-mineiro/noticia/2024/12/05/pf-e-receita-federal-cumprem-mandados-em-uberaba-em-operacao-contra-venda-de-aparelhos-eletronicos-clandestinos.ghtml," 🔔 Receba no WhatsApp as notícias do Triângulo e região 📲 Siga o g1 Triângulo no Instagram, Facebook e X"
Tragédia na Serra da Barriga: localização do ônibus impede trabalho da perícia dentro do veículo,"Ônibus se encontra preso pelas extremidades apenas pela vegetação nativa e com grande risco de deslizamento, o que impede a entrada dos peritos no veículo.",https://g1.globo.com/al/alagoas/noticia/2024/12/05/tragedia-na-serra-da-barriga-localizacao-do-onibus-impede-trabalho-da-pericia-dentro-do-veiculo.ghtml,
"Terra indígena Potiguara de Monte-Mor, na Paraíba, é demarcada pelo Governo Federal",A TI Potiguara de Monte-Mor possui rica biodiversidade e está localizada em áreas com relevante interesse ecológico; processo de demarcação dessas terras começou em 2001.,https://g1.globo.com/pb/paraiba/noticia/2024/12/05/terra-indigena-potiguara-de-monte-mor-na-paraiba-e-demarcada-pelo-governo-federal.ghtml,
"Fotos de biquíni, de hospitais e cachorro na praia: cartório eleitoral recebe imagens ‘curiosas’ para justificar ausência em eleição; veja o que é válido",Prazo para justificar a ausência no primeiro turno da eleição deste ano termina nesta quinta-feira (5). Quem se ausentou no segundo turno pode justificar até o dia 7 de janeiro de 2025.,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2024/12/05/fotos-de-biquini-de-hospitais-e-cachorro-na-praia-cartorio-eleitoral-recebe-imagens-curiosas-para-justificar-ausencia-em-eleicao-veja-o-que-e-valido.ghtml," ✅ Clique para seguir o canal do g1 Mogi das Cruzes e Suzano no WhatsApp ▶️ aplicativo e-Título; ▶️ formulário de requerimento de justificativa eleitoral (pós-eleição). Este documento, diferente do que é disponibilizado para o dia da eleição, pode ser encontrado na página do Tribunal Superior Eleitoral na internet e deve ser entregue no cartório eleitoral ou enviado por correio. ▶️ sistema Justifica, que está na página do TSE na internet. 🗓️ até o dia 5 de dezembro: tem que fazez a justificativa o eleitor que faltou no primeiro turno. 🗓️ até o dia 7 de janeiro de 2025: quem esteve ausente no segundo turno deve informar o motivo. ▶️obter passaporte e carteira de identidade; ▶️receber remunerações do Poder Público; ▶️ participar de concursos públicos; ▶️ renovar matrícula na rede pública;"
Trecho da BR-101 passa duas horas interditado após semirreboque carregado com cana de açúcar tombar no RN,Acidente aconteceu no fim da noite de quarta-feira (4) em Goianinha. Faixas no sentido do RN à Paraíba só foram liberadas na madrugada desta quinta (5).,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2024/12/05/trecho-da-br-101-passa-duas-horas-interditado-apos-semirreboque-carregado-com-cana-de-acucar-tombar-no-rn.ghtml,
"Carro de mais de R$ 200 mil furtado em Piracicaba é apreendido na Dutra, em Caçapava","O motorista, de 43 anos, foi levado para a delegacia da Polícia Civil.",https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/12/05/carro-de-mais-de-r-200-mil-furtado-em-piracicaba-e-apreendido-na-dutra-em-cacapava.ghtml, ✅ Clique aqui para seguir o canal do g1 Vale do Paraíba e região no WhatsApp
Quase cinco mil trabalhadores ainda não receberam o pagamento do 13º nas regiões de Sorocaba e Itapetininga,"Dados são do Ministério do Trabalho e Emprego. O número de 2024, que se refere apenas às denúncias, é referente a oito cidades.",https://g1.globo.com/sp/sorocaba-jundiai/noticia/2024/12/05/quase-cinco-mil-trabalhadores-ainda-nao-receberam-o-pagamento-do-13o-nas-regioes-de-sorocaba-e-itapetininga.ghtml,
Homem é preso após morte a pauladas em Ribeirão Preto; VÍDEO,"Vítima ainda não foi identificada. Suspeito, de 25 anos, confessou crime e alegou que agiu após ser acusado de tentativa de estupro.",https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2024/12/05/homem-e-preso-apos-morte-a-pauladas-em-ribeirao-preto-video.ghtml,
"Após cinco meses, causa de acidente com ônibus de romeiros que deixou 10 mortos ainda é desconhecida","Acidente, que aconteceu na madrugada do dia 5 de julho, no quilômetro 171 da Rodovia Francisco da Silva Pontes (SP-127). Além das mortes, mais de 40 pessoas ficaram feridas.",https://g1.globo.com/sp/itapetininga-regiao/noticia/2024/12/05/apos-cinco-meses-causa-de-acidente-com-onibus-de-romeiros-que-deixou-10-mortos-ainda-e-desconhecida.ghtml,
A turbulenta história dos presidentes da Coreia do Sul,"País já teve presidentes condenados, presos, um caso de suicídio, outro de assassinato e até pena de morte. Apenas três líderes democráticos completaram mandato sem intercorrências.",https://g1.globo.com/mundo/noticia/2024/12/05/a-turbulenta-historias-dos-presidentes-da-coreia-do-sul.ghtml,
PF de Campinas prende três em operação contra abuso sexual de crianças e adolescentes,"Objetivo é combater a exploração sexual interrompendo a circulação pela internet de conteúdos de pornografia infantojuvenil. No total, são cumpridos quatro mandados de busca e apreensão.",https://g1.globo.com/sp/campinas-regiao/noticia/2024/12/05/pf-de-campinas-cumpre-mandados-em-operacao-contra-abuso-sexual-de-criancas-e-adolescentes.ghtml,
"Após interdição para obras na ponte sobre o Rio Tietê, Rodovia Assis Chateaubriand é liberada em Barbosa",Trecho da rodovia que passa pela ponte em Barbosa (SP) ficou interditado por dois meses. Passagem de veículos será liberada às 10h desta quinta-feira (5).,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2024/12/05/apos-interdicao-para-obras-na-ponte-sobre-o-rio-tiete-rodovia-assis-chateaubriand-e-liberada-em-barbosa.ghtml,
Operação na Apae de Bauru: polícia identificou movimentações financeiras de quase R$ 7 milhões feitas por suspeitos,"Investigação é realizada em paralelo ao inquérito que apura o suposto assassinato da secretária executiva da entidade, Cláudia Lobo, desaparecida desde agosto. Oito pessoas foram presas suspeitas de envolvimento no esquema - entre elas, filha, irmã, cunhado e ex-marido de Cláudia.",https://g1.globo.com/sp/bauru-marilia/noticia/2024/12/05/operacao-na-apae-de-bauru-policia-identificou-movimentacoes-financeiras-de-quase-r-7-milhoes-feitas-por-suspeitos.ghtml,
"Após chuva, semáforos amanhecem apagados ou com falhas em diferentes bairros de São Luís","A chuva provocou queda de energia em bairros como Vinhais, Bequimão, São Francisco, Areinha e Anjo da Guarda.",https://g1.globo.com/ma/maranhao/noticia/2024/12/05/apos-chuva-semaforos-amanhecem-apagados-ou-com-falhas-em-diferentes-bairros-de-sao-luis.ghtml, ✅ Clique aqui para seguir o novo canal do g1 Maranhão no WhatsApp
Acidente provoca quatro mortes na Rodovia dos Bandeirantes,"Segundo equipes de resgate, vítimas trabalhavam em uma obra, na altura do km 55 da rodovia, em Jundiaí (SP). Acidente envolveu dois caminhões e um carro.",https://g1.globo.com/sp/sorocaba-jundiai/noticia/2024/12/05/acidente-provoca-mortes-na-rodovia-dos-bandeirantes.ghtml,
Obras para nova praça com vista privilegiada de BH são iniciadas; veja como vai ficar,"Prefeitura concluiu a demolição do edifício anexo do Conjunto Sulacap-Sulamérica, que dará espaço à Praça da Independência, no Hipercentro de Belo Horizonte, com direito a vista para o Viaduto Santa Tereza. O g1 foi conferir como está o andamento das obras.",https://g1.globo.com/mg/minas-gerais/noticia/2024/12/05/obras-para-nova-praca-com-vista-privilegiada-de-bh-sao-iniciadas-veja-como-vai-ficar.ghtml,
Obras para nova praça com vista privilegiada de BH são iniciadas; veja como vai ficar,"Prefeitura concluiu a demolição do edifício anexo do Conjunto Sulacap-Sulamérica, que dará espaço à Praça da Independência, no Hipercentro de Belo Horizonte, com direito a vista para o Viaduto Santa Tereza. O g1 foi conferir como está o andamento das obras.",https://g1.globo.com/mg/minas-gerais/noticia/2024/12/05/obras-para-nova-praca-com-vista-privilegiada-de-bh-sao-iniciadas-veja-como-vai-ficar.ghtml,
Ministério Público pede prisão de PM que executou homem negro pelas costas em frente a mercado em SP,Imagens de câmeras de segurança registraram quando Vinicius de Lima Britto atirou em um jovem acusado de furtar um mercado na Zona Sul da capital em 3 de novembro.,https://g1.globo.com/sp/sao-paulo/noticia/2024/12/05/ministerio-publico-pede-prisao-de-pm-que-executou-homem-negro-pelas-costas-em-frente-a-mercado-em-sp.ghtml, ✅ Clique aqui para se inscrever no canal do g1 SP no WhatsApp
"Pediatra Fernando Cunha Lima, acusado de estuprar crianças, está foragido há um mês","O pediatra é acusado de estuprar seis crianças, dentro do próprio consultório do médico, em João Pessoa. A Polícia Civil cumpriu tentou cumprir um mandado de prisão no início do mês de novembro, mas não encontrou o médico em casa.",https://g1.globo.com/pb/paraiba/noticia/2024/12/05/pediatra-fernando-cunha-lima-acusado-de-estuprar-criancas-esta-foragido-ha-um-mes.ghtml,
"VÍDEO: mulher imobiliza e golpeia suposto assaltante em supermercado no Sol Nascente, DF",Outra mulher tentou separar briga. Vítima que reagiu é funcionária do mercado e disse que mulher que tentou ajudar é esposa do assaltante e que também trabalha no local.,https://g1.globo.com/df/distrito-federal/noticia/2024/12/05/video-mulher-imobiliza-e-golpeia-suposto-assaltante-em-supermercado-no-sol-nascente-df.ghtml, ✅ Clique aqui para seguir o canal do g1 DF no WhatsApp.
Inscrições no concurso da prefeitura de Nazarezinho começam nesta quinta-feira,Candidatos podem ser inscrever até o dia 12 de janeiro.,https://g1.globo.com/pb/paraiba/noticia/2024/12/05/concurso-da-prefeitura-de-nazarezinho-inscricoes.ghtml, 📲 Compartilhe esta notícia pelo Whatsapp📲 Compartilhe esta notícia pelo Telegram 📝Confira o edital do concurso da prefeitura de Nazarezinho
"Seguranças são demitidos mais de 20 dias após morte de passageiro em estação de trem de Carapicuíba, na Grande SP",Perícia apontou que Jadson Pires morreu 'asfixia mecânica em decorrência de esganadura'. Três seguranças foram ouvidos pela Polícia Civil e um deles foi preso.,https://g1.globo.com/sp/sao-paulo/noticia/2024/12/05/viamobilidade-demite-seis-segurancas-por-agressoes-que-mataram-passageiro-em-estacao-de-carapicuiba-na-grande-sp.ghtml, ✅ Clique aqui para se inscrever no canal do g1 SP no WhatsApp
Mito ou realidade: aparelho em stand-by gasta energia?,"O consumo das luzinhas de espera é baixo e pode diminuir ainda mais se desligar o LED em TVs e aparelhos de ar-condicionado, por exemplo.",https://g1.globo.com/guia/guia-de-compras/casa/saiba-se-aparelho-em-stand-by-gasta-energia.ghtml," 🚨 Exemplos não faltam: o relógio do micro-ondas, o LED vermelho da televisão e o alto-falante conectado o tempo todo – perguntar ""Alexa, qual a previsão do tempo?"" requer energia e wi-fi. AMIGO SECRETO: 25 sugestões de presentes até R$ 50 e R$ 100FÃS DE TECNOLOGIA: veja lista com 20 ideias para presentear✅Clique aqui para seguir o canal do Guia de Compras do g1 no WhatsAppTODOS OS GUIAS DE COMPRAS 📺 Considerando 3W de potência por aparelho em uma casa com duas TVs, um micro-ondas, uma lavadora de roupas e um computador, seriam 15W de potência em modo stand-by. 💵 Se um kWh custar em torno de R$ 0,80, o incremento na conta de luz será de R$ 8,64, em média. 💸 Para comparação, lembra o especialista, utilizar um chuveiro elétrico de 5.500W por 20 minutos ao dia, representa 1,83 kWh ao dia ou 55 kWh ao mês. Esse consumo equivale a R$ 44 na conta de luz. 💡 Dá para apagar a luzinha, pelo menos?"
Ex-funcionária de supermercado no AC é condenada a devolver mais de R$ 444 mil desviados ao longo de 4 anos,Valores foram desviados entre 2010 e 2014 das contas de um supermercado atacadista de Rio Branco. Acusada diz que só obedecia ordens e que foi tudo armado.,https://g1.globo.com/ac/acre/noticia/2024/12/05/ex-funcionaria-de-supermercado-no-ac-e-condenada-a-devolver-mais-de-r-444-mil-desviados-ao-longo-de-4-anos.ghtml,
Corte de gastos: Câmara aprova pedido de urgência para votação de parte das medidas,"Em votação, a Câmara dos Deputados aprovou o pedido de urgência para dois projetos de lei que fazem parte do pacote de corte de gastos.",https://g1.globo.com/hora1/video/corte-de-gastos-camara-aprova-pedido-de-urgencia-para-votacao-de-parte-das-medidas-13159229.ghtml,
"Ceará tem concurso público com 40 vagas para PGE e salários de R$ 5,9 mil",Inscrições podem ser feitas a partir de 19 de dezembro de 2024.,https://g1.globo.com/ce/ceara/suachance/noticia/2024/12/05/ceara-tem-concurso-publico-com-40-vagas-para-pge-e-salarios-de-r-59-mil.ghtml, ✅ Siga o canal do g1 Ceará no WhatsApp
"VÍDEOS: Bom Dia Goiás desta quinta-feira, 5 de dezembro de 2024","Veja os vídeos desta quinta-feira, 5 de dezembro de 2024.",https://g1.globo.com/go/goias/edicao/2024/12/05/videos-bom-dia-goias-desta-quinta-feira-5-de-dezembro-de-2024.ghtml,
"Alavancada pelos transportes, emissão de gases do efeito estufa tem alta na região de Piracicaba","Estudo divulgado pelo Laboratório do Clima apontou crescimento de 2,2% de 2022 para 2023. Setor de transporte rodoviário é responsável por 45,44% das emissões.",https://g1.globo.com/sp/piracicaba-regiao/noticia/2024/12/05/alavancada-pelos-transportes-emissao-de-gases-do-efeito-estufa-tem-alta-na-regiao-de-piracicaba.ghtml,
